path_id,seg_id,x,y
0.0,0.0,5.599999904632568,41.36000061035156
0.0,0.0,6.608205012786083,41.04512881010007
0.0,0.0,7.616410120939597,40.73025700984857
0.0,0.0,8.624615229093111,40.415385209597076
0.0,0.0,9.632820337246626,40.10051340934558
0.0,0.0,10.64102544540014,39.785641609094085
0.0,0.0,11.649230553553654,39.47076980884258
0.0,0.0,12.657435661707169,39.15589800859109
0.0,0.0,13.665640769860683,38.84102620833959
0.0,0.0,14.673845878014198,38.5261544080881
0.0,0.0,15.682050986167713,38.2112826078366
0.0,0.0,16.690256094321228,37.896410807585106
0.0,0.0,17.69846120247474,37.58153900733361
0.0,0.0,18.706666310628258,37.266667207082115
0.0,0.0,19.71487141878177,36.95179540683062
0.0,0.0,20.723076526935284,36.63692360657912
0.0,0.0,21.7312816350888,36.32205180632762
0.0,0.0,22.739486743242313,36.007180006076126
0.0,0.0,23.747691851395828,35.69230820582463
0.0,0.0,24.755896959549343,35.377436405573135
0.0,0.0,25.764102067702858,35.06256460532164
0.0,0.0,26.77230717585637,34.747692805070145
0.0,0.0,27.780512284009884,34.43282100481865
0.0,0.0,28.7887173921634,34.117949204567154
0.0,0.0,29.796922500316914,33.80307740431566
0.0,0.0,30.80512760847043,33.48820560406416
0.0,0.0,31.813332716623943,33.17333380381266
0.0,0.0,32.82153782477746,32.858462003561165
0.0,0.0,33.82974293293097,32.54359020330967
0.0,0.0,34.83794804108449,32.228718403058174
0.0,0.0,35.846153149238,31.91384660280668
0.0,0.0,36.85435825739151,31.598974802555183
0.0,0.0,37.86256336554503,31.284103002303688
0.0,0.0,38.87076847369854,30.969231202052192
0.0,0.0,39.87897358185206,30.654359401800694
0.0,0.0,40.88717869000557,30.339487601549198
0.0,0.0,41.89538379815909,30.0246158012977
0.0,0.0,42.9035889063126,29.709744001046204
0.0,0.0,43.91179401446612,29.39487220079471
0.0,0.0,44.91999912261963,29.080000400543213
0.0,0.0,45.92820423077315,28.765128600291717
0.0,0.0,46.93640933892666,28.450256800040222
0.0,0.0,47.94461444708017,28.135384999788727
0.0,0.0,48.95281955523369,27.82051319953723
0.0,0.0,49.9610246633872,27.505641399285732
0.0,0.0,50.96922977154072,27.190769599034237
0.0,0.0,51.97743487969423,26.875897798782738
0.0,0.0,52.98563998784775,26.561025998531242
0.0,0.0,53.99384509600126,26.246154198279747
0.0,0.0,55.00205020415477,25.93128239802825
0.0,0.0,56.01025531230829,25.616410597776756
0.0,0.0,57.0184604204618,25.30153879752526
0.0,0.0,58.02666552861532,24.986666997273762
0.0,0.0,59.03487063676883,24.671795197022266
0.0,0.0,60.04307574492235,24.35692339677077
0.0,0.0,61.05128085307586,24.042051596519276
0.0,0.0,62.05948596122937,23.72717979626778
0.0,0.0,63.06769106938289,23.41230799601628
0.0,0.0,64.0758961775364,23.097436195764786
0.0,0.0,65.08410128568991,22.78256439551329
0.0,0.0,66.09230639384343,22.467692595261795
0.0,0.0,67.10051150199695,22.1528207950103
0.0,0.0,68.10871661015045,21.8379489947588
0.0,0.0,69.11692171830398,21.523077194507305
0.0,0.0,70.12512682645749,21.20820539425581
0.0,0.0,71.13333193461101,20.893333594004314
0.0,0.0,72.14153704276451,20.57846179375282
0.0,0.0,73.14974215091803,20.26358999350132
0.0,0.0,74.15794725907155,19.948718193249825
0.0,0.0,75.16615236722507,19.63384639299833
0.0,0.0,76.17435747537857,19.318974592746834
0.0,0.0,77.18256258353209,19.00410279249534
0.0,0.0,78.19076769168561,18.68923099224384
0.0,0.0,79.19897279983911,18.374359191992344
0.0,0.0,80.20717790799263,18.05948739174085
0.0,0.0,81.21538301614615,17.744615591489353
0.0,0.0,82.22358812429967,17.429743791237858
0.0,0.0,83.23179323245317,17.11487199098636
0.0,0.0,84.23999834060669,16.800000190734863
0.0,0.0,85.24820344876021,16.485128390483368
0.0,0.0,86.25640855691373,16.170256590231872
0.0,0.0,87.26461366506723,15.855384789980377
0.0,0.0,88.27281877322075,15.540512989728878
0.0,0.0,89.28102388137427,15.225641189477383
0.0,0.0,90.28922898952777,14.910769389225887
0.0,0.0,91.29743409768129,14.595897588974392
0.0,0.0,92.30563920583481,14.281025788722896
0.0,0.0,93.31384431398833,13.966153988471397
0.0,0.0,94.32204942214183,13.651282188219902
0.0,0.0,95.33025453029535,13.336410387968407
0.0,0.0,96.33845963844887,13.021538587716911
0.0,0.0,97.34666474660237,12.706666787465416
0.0,0.0,98.35486985475589,12.391794987213917
0.0,0.0,99.36307496290941,12.076923186962421
0.0,0.0,100.37128007106293,11.762051386710926
0.0,0.0,101.37948517921643,11.44717958645943
0.0,0.0,102.38769028736995,11.132307786207932
0.0,0.0,103.39589539552347,10.817435985956436
0.0,0.0,104.40410050367697,10.50256418570494
0.0,0.0,105.41230561183049,10.187692385453445
0.0,0.0,106.42051071998401,9.87282058520195
0.0,0.0,107.42871582813753,9.557948784950451
0.0,0.0,108.43692093629103,9.243076984698959
0.0,0.0,109.44512604444455,8.928205184447464
0.0,0.0,110.45333115259807,8.613333384195961
0.0,0.0,111.46153626075157,8.298461583944466
0.0,0.0,112.46974136890509,7.98358978369297
0.0,0.0,113.47794647705861,7.668717983441475
